date,hour,day_of_week,area,status,latitude,longitude,data_source,road_corridor,dpwh_location,total_volume,dpwh_direction,dpwh_day_of_week,is_peak_am_time,is_peak_pm_time,has_disruption,disruption_id,disruption_type,disruption_area,disruption_description,disruption_start,disruption_end,has_real_status,has_imputed_status,has_volume_data,data_completeness_score
2024-11-04,13,Monday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-11-04,14,Monday,Bucal,moderate,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,1,103.0,roadwork,Bucal,Preventive Maintenance,2024-07-04,2025-01-29,0,1,0,1
2024-11-04,14,Monday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-11-04,14,Monday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-11-04,15,Monday,Bucal,moderate,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,1,103.0,roadwork,Bucal,Preventive Maintenance,2024-07-04,2025-01-29,0,1,0,1
2024-11-04,15,Monday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-11-04,15,Monday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-11-04,16,Monday,Bucal,heavy,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,1,103.0,roadwork,Bucal,Preventive Maintenance,2024-07-04,2025-01-29,0,1,0,1
2024-11-04,16,Monday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-11-04,16,Monday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-11-04,17,Monday,Bucal,light,14.1894221,121.1691458,Real,Calamba_Pagsanjan,,,,,,,1,103.0,roadwork,Bucal,Preventive Maintenance,2024-07-04,2025-01-29,1,0,0,2
2024-11-04,17,Monday,Parian,heavy,14.2137169,121.1510244,Real,Maharlika_Parian,,,,,,,0,,,,,,,1,0,0,1
2024-11-04,17,Monday,Turbina,light,14.1856736,121.1367344,Real,Maharlika_Turbina,,,,,,,0,,,,,,,1,0,0,1
2024-11-04,18,Monday,Bucal,moderate,14.1894221,121.1691458,Real,Calamba_Pagsanjan,,,,,,,1,103.0,roadwork,Bucal,Preventive Maintenance,2024-07-04,2025-01-29,1,0,0,2
2024-11-04,18,Monday,Parian,heavy,14.2137169,121.1510244,Real,Maharlika_Parian,,,,,,,0,,,,,,,1,0,0,1
2024-11-04,18,Monday,Turbina,heavy,14.1856736,121.1367344,Real,Maharlika_Turbina,,,,,,,0,,,,,,,1,0,0,1
2024-11-04,19,Monday,Bucal,light,14.1894221,121.1691458,Real,Calamba_Pagsanjan,,,,,,,1,103.0,roadwork,Bucal,Preventive Maintenance,2024-07-04,2025-01-29,1,0,0,2
2024-11-04,19,Monday,Parian,light,14.2137169,121.1510244,Real,Maharlika_Parian,,,,,,,0,,,,,,,1,0,0,1
2024-11-04,19,Monday,Turbina,heavy,14.1856736,121.1367344,Real,Maharlika_Turbina,,,,,,,0,,,,,,,1,0,0,1
2024-11-04,20,Monday,Bucal,light,14.1894221,121.1691458,Real,Calamba_Pagsanjan,,,,,,,1,103.0,roadwork,Bucal,Preventive Maintenance,2024-07-04,2025-01-29,1,0,0,2
2024-11-04,20,Monday,Parian,light,14.2137169,121.1510244,Real,Maharlika_Parian,,,,,,,0,,,,,,,1,0,0,1
2024-11-04,20,Monday,Turbina,light,14.1856736,121.1367344,Real,Maharlika_Turbina,,,,,,,0,,,,,,,1,0,0,1
2024-11-04,21,Monday,Bucal,moderate,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,1,103.0,roadwork,Bucal,Preventive Maintenance,2024-07-04,2025-01-29,0,1,0,1
2024-11-04,21,Monday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-11-04,21,Monday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-11-05,6,Tuesday,Bucal,heavy,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,1,103.0,roadwork,Bucal,Preventive Maintenance,2024-07-04,2025-01-29,0,1,0,1
2024-11-05,6,Tuesday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-11-05,6,Tuesday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-11-05,7,Tuesday,Bucal,heavy,14.1894221,121.1691458,Real,Calamba_Pagsanjan,,,,,,,1,103.0,roadwork,Bucal,Preventive Maintenance,2024-07-04,2025-01-29,1,0,0,2
2024-11-05,7,Tuesday,Parian,light,14.2137169,121.1510244,Real,Maharlika_Parian,,,,,,,0,,,,,,,1,0,0,1
2024-11-05,7,Tuesday,Turbina,light,14.1856736,121.1367344,Real,Maharlika_Turbina,,,,,,,0,,,,,,,1,0,0,1
2024-11-05,8,Tuesday,Bucal,heavy,14.1894221,121.1691458,Real,Calamba_Pagsanjan,,,,,,,1,103.0,roadwork,Bucal,Preventive Maintenance,2024-07-04,2025-01-29,1,0,0,2
2024-11-05,8,Tuesday,Parian,light,14.2137169,121.1510244,Real,Maharlika_Parian,,,,,,,0,,,,,,,1,0,0,1
2024-11-05,8,Tuesday,Turbina,moderate,14.1856736,121.1367344,Real,Maharlika_Turbina,,,,,,,0,,,,,,,1,0,0,1
2024-11-05,9,Tuesday,Bucal,heavy,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,1,103.0,roadwork,Bucal,Preventive Maintenance,2024-07-04,2025-01-29,0,1,0,1
2024-11-05,9,Tuesday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-11-05,9,Tuesday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-11-05,10,Tuesday,Bucal,moderate,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,1,103.0,roadwork,Bucal,Preventive Maintenance,2024-07-04,2025-01-29,0,1,0,1
2024-11-05,10,Tuesday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-11-05,10,Tuesday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-11-05,11,Tuesday,Bucal,moderate,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,1,103.0,roadwork,Bucal,Preventive Maintenance,2024-07-04,2025-01-29,0,1,0,1
2024-11-05,11,Tuesday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-11-05,11,Tuesday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-11-05,12,Tuesday,Bucal,moderate,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,1,103.0,roadwork,Bucal,Preventive Maintenance,2024-07-04,2025-01-29,0,1,0,1
2024-11-05,12,Tuesday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-11-05,12,Tuesday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-11-05,13,Tuesday,Bucal,moderate,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,1,103.0,roadwork,Bucal,Preventive Maintenance,2024-07-04,2025-01-29,0,1,0,1
2024-11-05,13,Tuesday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-11-05,13,Tuesday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-11-05,14,Tuesday,Bucal,moderate,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,1,103.0,roadwork,Bucal,Preventive Maintenance,2024-07-04,2025-01-29,0,1,0,1
2024-11-05,14,Tuesday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-11-05,14,Tuesday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-11-05,15,Tuesday,Bucal,moderate,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,1,103.0,roadwork,Bucal,Preventive Maintenance,2024-07-04,2025-01-29,0,1,0,1
2024-11-05,15,Tuesday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-11-05,15,Tuesday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-11-05,16,Tuesday,Bucal,heavy,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,1,103.0,roadwork,Bucal,Preventive Maintenance,2024-07-04,2025-01-29,0,1,0,1
2024-11-05,16,Tuesday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-11-05,16,Tuesday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-11-05,17,Tuesday,Bucal,moderate,14.1894221,121.1691458,Real,Calamba_Pagsanjan,,,,,,,1,103.0,roadwork,Bucal,Preventive Maintenance,2024-07-04,2025-01-29,1,0,0,2
2024-11-05,17,Tuesday,Parian,moderate,14.2137169,121.1510244,Real,Maharlika_Parian,,,,,,,0,,,,,,,1,0,0,1
2024-11-05,17,Tuesday,Turbina,light,14.1856736,121.1367344,Real,Maharlika_Turbina,,,,,,,0,,,,,,,1,0,0,1
2024-11-05,18,Tuesday,Bucal,moderate,14.1894221,121.1691458,Real,Calamba_Pagsanjan,,,,,,,1,103.0,roadwork,Bucal,Preventive Maintenance,2024-07-04,2025-01-29,1,0,0,2
2024-11-05,18,Tuesday,Parian,moderate,14.2137169,121.1510244,Real,Maharlika_Parian,,,,,,,0,,,,,,,1,0,0,1
2024-11-05,18,Tuesday,Turbina,moderate,14.1856736,121.1367344,Real,Maharlika_Turbina,,,,,,,0,,,,,,,1,0,0,1
2024-11-05,19,Tuesday,Bucal,moderate,14.1894221,121.1691458,Real,Calamba_Pagsanjan,,,,,,,1,103.0,roadwork,Bucal,Preventive Maintenance,2024-07-04,2025-01-29,1,0,0,2
2024-11-05,19,Tuesday,Parian,light,14.2137169,121.1510244,Real,Maharlika_Parian,,,,,,,0,,,,,,,1,0,0,1
2024-11-05,19,Tuesday,Turbina,light,14.1856736,121.1367344,Real,Maharlika_Turbina,,,,,,,0,,,,,,,1,0,0,1
2024-11-05,20,Tuesday,Bucal,moderate,14.1894221,121.1691458,Real,Calamba_Pagsanjan,,,,,,,1,103.0,roadwork,Bucal,Preventive Maintenance,2024-07-04,2025-01-29,1,0,0,2
2024-11-05,20,Tuesday,Parian,light,14.2137169,121.1510244,Real,Maharlika_Parian,,,,,,,0,,,,,,,1,0,0,1
2024-11-05,20,Tuesday,Turbina,light,14.1856736,121.1367344,Real,Maharlika_Turbina,,,,,,,0,,,,,,,1,0,0,1
2024-11-05,21,Tuesday,Bucal,moderate,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,1,103.0,roadwork,Bucal,Preventive Maintenance,2024-07-04,2025-01-29,0,1,0,1
2024-11-05,21,Tuesday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-11-05,21,Tuesday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-11-06,6,Wednesday,Bucal,heavy,14.1894221,121.1691458,Real,Calamba_Pagsanjan,,,,,,,1,103.0,roadwork,Bucal,Preventive Maintenance,2024-07-04,2025-01-29,1,0,0,2
2024-11-06,6,Wednesday,Parian,light,14.2137169,121.1510244,Real,Maharlika_Parian,,,,,,,0,,,,,,,1,0,0,1
2024-11-06,6,Wednesday,Turbina,light,14.1856736,121.1367344,Real,Maharlika_Turbina,,,,,,,0,,,,,,,1,0,0,1
2024-11-06,7,Wednesday,Bucal,heavy,14.1894221,121.1691458,Real,Calamba_Pagsanjan,,,,,,,1,103.0,roadwork,Bucal,Preventive Maintenance,2024-07-04,2025-01-29,1,0,0,2
2024-11-06,7,Wednesday,Bucal,heavy,14.1894221,121.1691458,Real,Calamba_Pagsanjan,,,,,,,1,103.0,roadwork,Bucal,Preventive Maintenance,2024-07-04,2025-01-29,1,0,0,2
2024-11-06,7,Wednesday,Parian,light,14.1856736,121.1367344,Real,Maharlika_Parian,,,,,,,0,,,,,,,1,0,0,1
2024-11-06,7,Wednesday,Parian,light,14.1856736,121.1367344,Real,Maharlika_Parian,,,,,,,0,,,,,,,1,0,0,1
2024-11-06,7,Wednesday,Turbina,light,14.2137169,121.1510244,Real,Maharlika_Turbina,,,,,,,0,,,,,,,1,0,0,1
2024-11-06,7,Wednesday,Turbina,light,14.2137169,121.1510244,Real,Maharlika_Turbina,,,,,,,0,,,,,,,1,0,0,1
2024-11-06,8,Wednesday,Bucal,heavy,14.1894221,121.1691458,Real,Calamba_Pagsanjan,,,,,,,1,103.0,roadwork,Bucal,Preventive Maintenance,2024-07-04,2025-01-29,1,0,0,2
2024-11-06,8,Wednesday,Bucal,heavy,14.1894221,121.1691458,Real,Calamba_Pagsanjan,,,,,,,1,103.0,roadwork,Bucal,Preventive Maintenance,2024-07-04,2025-01-29,1,0,0,2
2024-11-06,8,Wednesday,Parian,light,14.1856736,121.1367344,Real,Maharlika_Parian,,,,,,,0,,,,,,,1,0,0,1
2024-11-06,8,Wednesday,Parian,light,14.1856736,121.1367344,Real,Maharlika_Parian,,,,,,,0,,,,,,,1,0,0,1
2024-11-06,8,Wednesday,Turbina,light,14.2137169,121.1510244,Real,Maharlika_Turbina,,,,,,,0,,,,,,,1,0,0,1
2024-11-06,8,Wednesday,Turbina,light,14.2137169,121.1510244,Real,Maharlika_Turbina,,,,,,,0,,,,,,,1,0,0,1
2024-11-06,8,Wednesday,Turbina,heavy,14.1856736,121.1367344,Real,Maharlika_Turbina,,,,,,,0,,,,,,,1,0,0,1
2024-11-06,8,Wednesday,Turbina,heavy,14.1856736,121.1367344,Real,Maharlika_Turbina,,,,,,,0,,,,,,,1,0,0,1
2024-11-06,9,Wednesday,Bucal,heavy,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,1,103.0,roadwork,Bucal,Preventive Maintenance,2024-07-04,2025-01-29,0,1,0,1
2024-11-06,9,Wednesday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-11-06,9,Wednesday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-11-06,10,Wednesday,Bucal,moderate,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,1,103.0,roadwork,Bucal,Preventive Maintenance,2024-07-04,2025-01-29,0,1,0,1
2024-11-06,10,Wednesday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-11-06,10,Wednesday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-11-06,11,Wednesday,Bucal,moderate,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,1,103.0,roadwork,Bucal,Preventive Maintenance,2024-07-04,2025-01-29,0,1,0,1
2024-11-06,11,Wednesday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-11-06,11,Wednesday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-11-06,12,Wednesday,Bucal,moderate,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,1,103.0,roadwork,Bucal,Preventive Maintenance,2024-07-04,2025-01-29,0,1,0,1
2024-11-06,12,Wednesday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-11-06,12,Wednesday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-11-06,13,Wednesday,Bucal,moderate,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,1,103.0,roadwork,Bucal,Preventive Maintenance,2024-07-04,2025-01-29,0,1,0,1
2024-11-06,13,Wednesday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-11-06,13,Wednesday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-11-06,14,Wednesday,Bucal,moderate,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,1,103.0,roadwork,Bucal,Preventive Maintenance,2024-07-04,2025-01-29,0,1,0,1
2024-11-06,14,Wednesday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-11-06,14,Wednesday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-11-06,15,Wednesday,Bucal,moderate,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,1,103.0,roadwork,Bucal,Preventive Maintenance,2024-07-04,2025-01-29,0,1,0,1
2024-11-06,15,Wednesday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-11-06,15,Wednesday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-11-06,16,Wednesday,Bucal,heavy,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,1,103.0,roadwork,Bucal,Preventive Maintenance,2024-07-04,2025-01-29,0,1,0,1
2024-11-06,16,Wednesday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-11-06,16,Wednesday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-11-06,17,Wednesday,Bucal,light,14.1894221,121.1691458,Real,Calamba_Pagsanjan,,,,,,,1,103.0,roadwork,Bucal,Preventive Maintenance,2024-07-04,2025-01-29,1,0,0,2
2024-11-06,17,Wednesday,Parian,light,14.2137169,121.1510244,Real,Maharlika_Parian,,,,,,,0,,,,,,,1,0,0,1
2024-11-06,17,Wednesday,Turbina,light,14.1856736,121.1367344,Real,Maharlika_Turbina,,,,,,,0,,,,,,,1,0,0,1
2024-11-06,18,Wednesday,Bucal,moderate,14.1894221,121.1691458,Real,Calamba_Pagsanjan,,,,,,,1,103.0,roadwork,Bucal,Preventive Maintenance,2024-07-04,2025-01-29,1,0,0,2
2024-11-06,18,Wednesday,Parian,moderate,14.2137169,121.1510244,Real,Maharlika_Parian,,,,,,,0,,,,,,,1,0,0,1
2024-11-06,18,Wednesday,Turbina,heavy,14.1856736,121.1367344,Real,Maharlika_Turbina,,,,,,,0,,,,,,,1,0,0,1
2024-11-06,19,Wednesday,Bucal,light,14.1894221,121.1691458,Real,Calamba_Pagsanjan,,,,,,,1,103.0,roadwork,Bucal,Preventive Maintenance,2024-07-04,2025-01-29,1,0,0,2
2024-11-06,19,Wednesday,Parian,light,14.2137169,121.1510244,Real,Maharlika_Parian,,,,,,,0,,,,,,,1,0,0,1
2024-11-06,19,Wednesday,Turbina,moderate,14.1856736,121.1367344,Real,Maharlika_Turbina,,,,,,,0,,,,,,,1,0,0,1
2024-11-06,20,Wednesday,Bucal,light,14.1894221,121.1691458,Real,Calamba_Pagsanjan,,,,,,,1,103.0,roadwork,Bucal,Preventive Maintenance,2024-07-04,2025-01-29,1,0,0,2
2024-11-06,20,Wednesday,Parian,light,14.2137169,121.1510244,Real,Maharlika_Parian,,,,,,,0,,,,,,,1,0,0,1
2024-11-06,20,Wednesday,Turbina,light,14.1856736,121.1367344,Real,Maharlika_Turbina,,,,,,,0,,,,,,,1,0,0,1
2024-11-06,21,Wednesday,Bucal,moderate,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,1,103.0,roadwork,Bucal,Preventive Maintenance,2024-07-04,2025-01-29,0,1,0,1
2024-11-06,21,Wednesday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-11-06,21,Wednesday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-11-07,6,Thursday,Bucal,moderate,14.1894221,121.1691458,Real,Calamba_Pagsanjan,,,,,,,1,103.0,roadwork,Bucal,Preventive Maintenance,2024-07-04,2025-01-29,1,0,0,2
2024-11-07,6,Thursday,Bucal,moderate,14.1894221,121.1691458,Real,Calamba_Pagsanjan,,,,,,,1,103.0,roadwork,Bucal,Preventive Maintenance,2024-07-04,2025-01-29,1,0,0,2
2024-11-07,6,Thursday,Parian,light,14.1856736,121.1367344,Real,Maharlika_Parian,,,,,,,0,,,,,,,1,0,0,1
2024-11-07,6,Thursday,Parian,light,14.1856736,121.1367344,Real,Maharlika_Parian,,,,,,,0,,,,,,,1,0,0,1
2024-11-07,6,Thursday,Turbina,light,14.2137169,121.1510244,Real,Maharlika_Turbina,,,,,,,0,,,,,,,1,0,0,1
2024-11-07,6,Thursday,Turbina,light,14.2137169,121.1510244,Real,Maharlika_Turbina,,,,,,,0,,,,,,,1,0,0,1
2024-11-07,7,Thursday,Bucal,heavy,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,1,103.0,roadwork,Bucal,Preventive Maintenance,2024-07-04,2025-01-29,0,1,0,1
2024-11-07,7,Thursday,Parian,moderate,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-11-07,7,Thursday,Turbina,moderate,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-11-07,8,Thursday,Bucal,heavy,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,1,103.0,roadwork,Bucal,Preventive Maintenance,2024-07-04,2025-01-29,0,1,0,1
2024-11-07,8,Thursday,Parian,moderate,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-11-07,8,Thursday,Turbina,moderate,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-11-07,9,Thursday,Bucal,heavy,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,1,103.0,roadwork,Bucal,Preventive Maintenance,2024-07-04,2025-01-29,0,1,0,1
2024-11-07,9,Thursday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-11-07,9,Thursday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-11-07,10,Thursday,Bucal,moderate,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,1,103.0,roadwork,Bucal,Preventive Maintenance,2024-07-04,2025-01-29,0,1,0,1
2024-11-07,10,Thursday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-11-07,10,Thursday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-11-07,11,Thursday,Bucal,moderate,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,1,103.0,roadwork,Bucal,Preventive Maintenance,2024-07-04,2025-01-29,0,1,0,1
2024-11-07,11,Thursday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-11-07,11,Thursday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-11-07,12,Thursday,Bucal,moderate,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,1,103.0,roadwork,Bucal,Preventive Maintenance,2024-07-04,2025-01-29,0,1,0,1
2024-11-07,12,Thursday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-11-07,12,Thursday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-11-07,13,Thursday,Bucal,moderate,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,1,103.0,roadwork,Bucal,Preventive Maintenance,2024-07-04,2025-01-29,0,1,0,1
2024-11-07,13,Thursday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-11-07,13,Thursday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-11-07,14,Thursday,Bucal,moderate,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,1,103.0,roadwork,Bucal,Preventive Maintenance,2024-07-04,2025-01-29,0,1,0,1
2024-11-07,14,Thursday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-11-07,14,Thursday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-11-07,15,Thursday,Bucal,moderate,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,1,103.0,roadwork,Bucal,Preventive Maintenance,2024-07-04,2025-01-29,0,1,0,1
2024-11-07,15,Thursday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-11-07,15,Thursday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-11-07,16,Thursday,Bucal,heavy,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,1,103.0,roadwork,Bucal,Preventive Maintenance,2024-07-04,2025-01-29,0,1,0,1
2024-11-07,16,Thursday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-11-07,16,Thursday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-11-07,17,Thursday,Bucal,light,14.1894221,121.1691458,Real,Calamba_Pagsanjan,,,,,,,1,103.0,roadwork,Bucal,Preventive Maintenance,2024-07-04,2025-01-29,1,0,0,2
2024-11-07,17,Thursday,Parian,light,14.2137169,121.1510244,Real,Maharlika_Parian,,,,,,,0,,,,,,,1,0,0,1
2024-11-07,17,Thursday,Turbina,light,14.1856736,121.1367344,Real,Maharlika_Turbina,,,,,,,0,,,,,,,1,0,0,1
